target,origin,year,refugees
Austria,Afghanistan,2013,11906
Azerbaijan,Afghanistan,2013,603
Belarus,Afghanistan,2013,405
Belgium,Afghanistan,2013,4328
Bulgaria,Afghanistan,2013,268
Croatia,Afghanistan,2013,20
Cyprus,Afghanistan,2013,7
Czechia,Afghanistan,2013,238
Denmark,Afghanistan,2013,2139
Estonia,Afghanistan,2013,15
Finland,Afghanistan,2013,1357
France,Afghanistan,2013,3213
Georgia,Afghanistan,2013,3
Germany,Afghanistan,2013,24203
Greece,Afghanistan,2013,632
Hungary,Afghanistan,2013,749
Iceland,Afghanistan,2013,6
Ireland,Afghanistan,2013,129
Italy,Afghanistan,2013,6657
Kazakhstan,Afghanistan,2013,537
Latvia,Afghanistan,2013,28
Lithuania,Afghanistan,2013,154
Luxembourg,Afghanistan,2013,27
Netherlands,Afghanistan,2013,6269
Norway,Afghanistan,2013,5523
Poland,Afghanistan,2013,88
Portugal,Afghanistan,2013,9
Romania,Afghanistan,2013,106
Russian Federation,Afghanistan,2013,1117
Slovakia,Afghanistan,2013,225
Spain,Afghanistan,2013,114
Sweden,Afghanistan,2013,10499
Switzerland,Afghanistan,2013,2578
Turkey,Afghanistan,2013,3926
Ukraine,Afghanistan,2013,1494
United Kingdom,Afghanistan,2013,9166
Austria,Albania,2013,125
Belgium,Albania,2013,398
Bulgaria,Albania,2013,5
Czechia,Albania,2013,17
Denmark,Albania,2013,45
Finland,Albania,2013,8
France,Albania,2013,1925
Germany,Albania,2013,296
Greece,Albania,2013,52
Hungary,Albania,2013,3
Iceland,Albania,2013,3
Ireland,Albania,2013,70
Italy,Albania,2013,199
Luxembourg,Albania,2013,65
Netherlands,Albania,2013,17
Norway,Albania,2013,43
Portugal,Albania,2013,2
Spain,Albania,2013,15
Sweden,Albania,2013,252
Switzerland,Albania,2013,42
United Kingdom,Albania,2013,1171
Austria,Algeria,2013,51
Belgium,Algeria,2013,28
Bosnia and Herzegovina,Algeria,2013,1
Bulgaria,Algeria,2013,1
Cyprus,Algeria,2013,4
Czechia,Algeria,2013,1
Denmark,Algeria,2013,9
Estonia,Algeria,2013,2
Finland,Algeria,2013,20
France,Algeria,2013,1333
Germany,Algeria,2013,307
Greece,Algeria,2013,16
Hungary,Algeria,2013,7
Ireland,Algeria,2013,194
Italy,Algeria,2013,91
Luxembourg,Algeria,2013,1
Netherlands,Algeria,2013,32
Norway,Algeria,2013,34
Poland,Algeria,2013,3
Romania,Algeria,2013,4
Slovakia,Algeria,2013,2
Spain,Algeria,2013,39
Sweden,Algeria,2013,62
Switzerland,Algeria,2013,179
Turkey,Algeria,2013,2
Ukraine,Algeria,2013,1
United Kingdom,Algeria,2013,447
Netherlands,Andorra,2013,1
Austria,Angola,2013,157
Belgium,Angola,2013,67
Czechia,Angola,2013,22
Denmark,Angola,2013,2
Finland,Angola,2013,216
France,Angola,2013,3349
Germany,Angola,2013,850
Hungary,Angola,2013,5
Ireland,Angola,2013,265
Italy,Angola,2013,47
Luxembourg,Angola,2013,14
Netherlands,Angola,2013,485
Norway,Angola,2013,146
Portugal,Angola,2013,2
Romania,Angola,2013,2
Slovakia,Angola,2013,1
Spain,Angola,2013,12
Sweden,Angola,2013,76
Switzerland,Angola,2013,1055
Ukraine,Angola,2013,30
United Kingdom,Angola,2013,601
United Kingdom,Antigua and Barbuda,2013,1
Belgium,Argentina,2013,3
France,Argentina,2013,5
Germany,Argentina,2013,16
Switzerland,Argentina,2013,1
United Kingdom,Argentina,2013,1
Austria,Armenia,2013,998
Azerbaijan,Armenia,2013,5
Belarus,Armenia,2013,6
Belgium,Armenia,2013,129
Bulgaria,Armenia,2013,28
Croatia,Armenia,2013,1
Cyprus,Armenia,2013,23
Czechia,Armenia,2013,63
Denmark,Armenia,2013,70
Estonia,Armenia,2013,2
Finland,Armenia,2013,5
France,Armenia,2013,3919
Germany,Armenia,2013,1022
Greece,Armenia,2013,5
Hungary,Armenia,2013,31
Iceland,Armenia,2013,4
Ireland,Armenia,2013,22
Italy,Armenia,2013,156
Liechtenstein,Armenia,2013,8
Lithuania,Armenia,2013,3
Luxembourg,Armenia,2013,2
Netherlands,Armenia,2013,845
Norway,Armenia,2013,22
Poland,Armenia,2013,85
Romania,Armenia,2013,1
Slovakia,Armenia,2013,10
Spain,Armenia,2013,39
Sweden,Armenia,2013,552
Switzerland,Armenia,2013,83
Ukraine,Armenia,2013,200
United Kingdom,Armenia,2013,26
Germany,Australia,2013,16
Sweden,Australia,2013,3
United Kingdom,Australia,2013,2
Belgium,Austria,2013,1
Germany,Austria,2013,2
Switzerland,Austria,2013,2
Armenia,Azerbaijan,2013,1607
Austria,Azerbaijan,2013,425
Belarus,Azerbaijan,2013,16
Belgium,Azerbaijan,2013,36
Bulgaria,Azerbaijan,2013,1
Czechia,Azerbaijan,2013,25
Denmark,Azerbaijan,2013,92
Finland,Azerbaijan,2013,39
France,Azerbaijan,2013,2709
Georgia,Azerbaijan,2013,2
Germany,Azerbaijan,2013,2082
Greece,Azerbaijan,2013,9
Hungary,Azerbaijan,2013,10
Ireland,Azerbaijan,2013,19
Italy,Azerbaijan,2013,69
Latvia,Azerbaijan,2013,5
Lithuania,Azerbaijan,2013,3
Luxembourg,Azerbaijan,2013,12
Netherlands,Azerbaijan,2013,1260
Norway,Azerbaijan,2013,50
Poland,Azerbaijan,2013,11
Russian Federation,Azerbaijan,2013,14
Spain,Azerbaijan,2013,40
Sweden,Azerbaijan,2013,889
Switzerland,Azerbaijan,2013,65
Turkey,Azerbaijan,2013,2
Ukraine,Azerbaijan,2013,184
United Kingdom,Azerbaijan,2013,86
Germany,Bahamas,2013,1
Germany,Bahrain,2013,4
Italy,Bahrain,2013,4
Sweden,Bahrain,2013,2
United Kingdom,Bahrain,2013,115
Austria,Bangladesh,2013,126
Belgium,Bangladesh,2013,12
Bulgaria,Bangladesh,2013,9
Cyprus,Bangladesh,2013,3
Czechia,Bangladesh,2013,1
Denmark,Bangladesh,2013,10
Estonia,Bangladesh,2013,1
Finland,Bangladesh,2013,23
France,Bangladesh,2013,3336
Germany,Bangladesh,2013,118
Greece,Bangladesh,2013,46
Hungary,Bangladesh,2013,5
Ireland,Bangladesh,2013,5
Italy,Bangladesh,2013,1050
Luxembourg,Bangladesh,2013,1
Malta,Bangladesh,2013,5
Netherlands,Bangladesh,2013,41
Norway,Bangladesh,2013,13
Poland,Bangladesh,2013,5
Portugal,Bangladesh,2013,2
Romania,Bangladesh,2013,2
Russian Federation,Bangladesh,2013,19
Slovakia,Bangladesh,2013,2
Spain,Bangladesh,2013,13
Sweden,Bangladesh,2013,252
Switzerland,Bangladesh,2013,48
Ukraine,Bangladesh,2013,6
United Kingdom,Bangladesh,2013,1110
Germany,Barbados,2013,1
United Kingdom,Barbados,2013,1
Austria,Belarus,2013,111
Belgium,Belarus,2013,43
Bulgaria,Belarus,2013,2
Czechia,Belarus,2013,353
Denmark,Belarus,2013,7
Estonia,Belarus,2013,7
Finland,Belarus,2013,10
France,Belarus,2013,491
Germany,Belarus,2013,155
Greece,Belarus,2013,2
Ireland,Belarus,2013,53
Italy,Belarus,2013,27
Latvia,Belarus,2013,7
Lithuania,Belarus,2013,30
Luxembourg,Belarus,2013,5
Montenegro,Belarus,2013,1
Netherlands,Belarus,2013,107
Norway,Belarus,2013,29
Poland,Belarus,2013,209
Portugal,Belarus,2013,13
Russian Federation,Belarus,2013,2
Slovakia,Belarus,2013,1
Spain,Belarus,2013,19
Sweden,Belarus,2013,175
Switzerland,Belarus,2013,28
Ukraine,Belarus,2013,21
United Kingdom,Belarus,2013,155
Germany,Belgium,2013,5
Netherlands,Belgium,2013,1
Norway,Belgium,2013,1
Sweden,Belgium,2013,13
United Kingdom,Belize,2013,2
Austria,Benin,2013,5
Belgium,Benin,2013,22
Denmark,Benin,2013,1
France,Benin,2013,22
Germany,Benin,2013,24
Ireland,Benin,2013,1
Italy,Benin,2013,54
Netherlands,Benin,2013,8
Norway,Benin,2013,2
Sweden,Benin,2013,5
Switzerland,Benin,2013,25
United Kingdom,Benin,2013,10
Austria,Bhutan,2013,2
Belgium,Bhutan,2013,2
Denmark,Bhutan,2013,4
France,Bhutan,2013,102
Germany,Bhutan,2013,31
Ireland,Bhutan,2013,1
Italy,Bhutan,2013,1
Luxembourg,Bhutan,2013,3
Netherlands,Bhutan,2013,210
Norway,Bhutan,2013,9
Poland,Bhutan,2013,1
Spain,Bhutan,2013,2
Sweden,Bhutan,2013,9
Switzerland,Bhutan,2013,1
United Kingdom,Bhutan,2013,97
Austria,Bolivia (Plurinational State of),2013,10
Belgium,Bolivia (Plurinational State of),2013,2
Finland,Bolivia (Plurinational State of),2013,2
France,Bolivia (Plurinational State of),2013,40
Germany,Bolivia (Plurinational State of),2013,7
Italy,Bolivia (Plurinational State of),2013,6
Spain,Bolivia (Plurinational State of),2013,7
Sweden,Bolivia (Plurinational State of),2013,59
Switzerland,Bolivia (Plurinational State of),2013,1
United Kingdom,Bolivia (Plurinational State of),2013,14
Austria,Bosnia and Herzegovina,2013,210
Belgium,Bosnia and Herzegovina,2013,41
Croatia,Bosnia and Herzegovina,2013,358
Cyprus,Bosnia and Herzegovina,2013,15
Czechia,Bosnia and Herzegovina,2013,11
Denmark,Bosnia and Herzegovina,2013,103
Finland,Bosnia and Herzegovina,2013,36
France,Bosnia and Herzegovina,2013,4174
Germany,Bosnia and Herzegovina,2013,1344
Ireland,Bosnia and Herzegovina,2013,14
Italy,Bosnia and Herzegovina,2013,270
Luxembourg,Bosnia and Herzegovina,2013,3
Montenegro,Bosnia and Herzegovina,2013,1048
Netherlands,Bosnia and Herzegovina,2013,192
Norway,Bosnia and Herzegovina,2013,44
Poland,Bosnia and Herzegovina,2013,1
Portugal,Bosnia and Herzegovina,2013,11
Romania,Bosnia and Herzegovina,2013,2
Serbia (and Kosovo: S/RES/1244 (1999)),Bosnia and Herzegovina,2013,15296
Spain,Bosnia and Herzegovina,2013,1
Sweden,Bosnia and Herzegovina,2013,590
Switzerland,Bosnia and Herzegovina,2013,2603
Ukraine,Bosnia and Herzegovina,2013,1
United Kingdom,Bosnia and Herzegovina,2013,51
Germany,Botswana,2013,1
Netherlands,Botswana,2013,1
United Kingdom,Botswana,2013,11
Austria,Brazil,2013,1
Finland,Brazil,2013,2
France,Brazil,2013,8
Germany,Brazil,2013,66
Ireland,Brazil,2013,5
Italy,Brazil,2013,18
Netherlands,Brazil,2013,1
Sweden,Brazil,2013,7
Switzerland,Brazil,2013,10
United Kingdom,Brazil,2013,12
Norway,Brunei Darussalam,2013,1
Austria,Bulgaria,2013,5
Belgium,Bulgaria,2013,16
Czechia,Bulgaria,2013,26
France,Bulgaria,2013,78
Germany,Bulgaria,2013,94
Ireland,Bulgaria,2013,39
Netherlands,Bulgaria,2013,3
Norway,Bulgaria,2013,11
Poland,Bulgaria,2013,2
Sweden,Bulgaria,2013,26
Switzerland,Bulgaria,2013,14
United Kingdom,Bulgaria,2013,9
Austria,Burkina Faso,2013,11
Belgium,Burkina Faso,2013,52
Cyprus,Burkina Faso,2013,2
Czechia,Burkina Faso,2013,1
Denmark,Burkina Faso,2013,1
France,Burkina Faso,2013,97
Germany,Burkina Faso,2013,38
Greece,Burkina Faso,2013,7
Ireland,Burkina Faso,2013,1
Italy,Burkina Faso,2013,501
Netherlands,Burkina Faso,2013,15
Norway,Burkina Faso,2013,3
Spain,Burkina Faso,2013,5
Sweden,Burkina Faso,2013,4
Switzerland,Burkina Faso,2013,11
Ukraine,Burkina Faso,2013,1
United Kingdom,Burkina Faso,2013,6
Austria,Burundi,2013,21
Belgium,Burundi,2013,309
Bulgaria,Burundi,2013,1
Czechia,Burundi,2013,2
Denmark,Burundi,2013,31
Finland,Burundi,2013,2
France,Burundi,2013,361
Germany,Burundi,2013,72
Greece,Burundi,2013,6
Ireland,Burundi,2013,25
Italy,Burundi,2013,11
Luxembourg,Burundi,2013,1
Netherlands,Burundi,2013,1415
Norway,Burundi,2013,343
Romania,Burundi,2013,1
Spain,Burundi,2013,3
Sweden,Burundi,2013,1069
Switzerland,Burundi,2013,72
Ukraine,Burundi,2013,7
United Kingdom,Burundi,2013,392
Armenia,Côte d'Ivoire,2013,6
Austria,Côte d'Ivoire,2013,60
Belgium,Côte d'Ivoire,2013,190
Bulgaria,Côte d'Ivoire,2013,3
Czechia,Côte d'Ivoire,2013,2
Denmark,Côte d'Ivoire,2013,10
Estonia,Côte d'Ivoire,2013,2
Finland,Côte d'Ivoire,2013,14
France,Côte d'Ivoire,2013,2410
Georgia,Côte d'Ivoire,2013,1
Germany,Côte d'Ivoire,2013,185
Greece,Côte d'Ivoire,2013,27
Hungary,Côte d'Ivoire,2013,4
Ireland,Côte d'Ivoire,2013,25
Italy,Côte d'Ivoire,2013,4159
Latvia,Côte d'Ivoire,2013,1
Lithuania,Côte d'Ivoire,2013,1
Luxembourg,Côte d'Ivoire,2013,6
Malta,Côte d'Ivoire,2013,12
Netherlands,Côte d'Ivoire,2013,656
Norway,Côte d'Ivoire,2013,38
Poland,Côte d'Ivoire,2013,1
Portugal,Côte d'Ivoire,2013,25
Romania,Côte d'Ivoire,2013,5
Slovakia,Côte d'Ivoire,2013,3
Spain,Côte d'Ivoire,2013,260
Sweden,Côte d'Ivoire,2013,72
Switzerland,Côte d'Ivoire,2013,134
Turkey,Côte d'Ivoire,2013,16
Ukraine,Côte d'Ivoire,2013,3
United Kingdom,Côte d'Ivoire,2013,422
Germany,Cabo Verde,2013,2
Italy,Cabo Verde,2013,17
Luxembourg,Cabo Verde,2013,1
Norway,Cabo Verde,2013,1
Switzerland,Cabo Verde,2013,1
United Kingdom,Cabo Verde,2013,4
Austria,Cambodia,2013,1
Azerbaijan,Cambodia,2013,1
Belgium,Cambodia,2013,5
Czechia,Cambodia,2013,2
Denmark,Cambodia,2013,1
Finland,Cambodia,2013,3
France,Cambodia,2013,12560
Germany,Cambodia,2013,26
Italy,Cambodia,2013,1
Netherlands,Cambodia,2013,31
Norway,Cambodia,2013,1
Sweden,Cambodia,2013,5
Switzerland,Cambodia,2013,364
Austria,Cameroon,2013,235
Belgium,Cameroon,2013,354
Bosnia and Herzegovina,Cameroon,2013,1
Cyprus,Cameroon,2013,11
Czechia,Cameroon,2013,6
Denmark,Cameroon,2013,6
Finland,Cameroon,2013,58
France,Cameroon,2013,790
Germany,Cameroon,2013,528
Greece,Cameroon,2013,19
Hungary,Cameroon,2013,23
Ireland,Cameroon,2013,74
Italy,Cameroon,2013,586
Lithuania,Cameroon,2013,5
Luxembourg,Cameroon,2013,3
Malta,Cameroon,2013,5
Netherlands,Cameroon,2013,162
Norway,Cameroon,2013,25
Poland,Cameroon,2013,10
Portugal,Cameroon,2013,8
Romania,Cameroon,2013,24
Slovakia,Cameroon,2013,3
Spain,Cameroon,2013,23
Sweden,Cameroon,2013,126
Switzerland,Cameroon,2013,194
Turkey,Cameroon,2013,7
Ukraine,Cameroon,2013,1
United Kingdom,Cameroon,2013,591
Austria,Canada,2013,1
Germany,Canada,2013,34
Greece,Canada,2013,2
Italy,Canada,2013,1
Switzerland,Canada,2013,1
United Kingdom,Canada,2013,6
Belgium,Central African Rep.,2013,10
France,Central African Rep.,2013,605
Greece,Central African Rep.,2013,16
Ireland,Central African Rep.,2013,9
Italy,Central African Rep.,2013,15
Netherlands,Central African Rep.,2013,6
Norway,Central African Rep.,2013,1
Portugal,Central African Rep.,2013,2
Romania,Central African Rep.,2013,1
Spain,Central African Rep.,2013,1
Switzerland,Central African Rep.,2013,5
Turkey,Central African Rep.,2013,1
United Kingdom,Central African Rep.,2013,6
Austria,Chad,2013,1
Belgium,Chad,2013,39
Czechia,Chad,2013,1
Denmark,Chad,2013,1
Finland,Chad,2013,1
France,Chad,2013,1172
Germany,Chad,2013,18
Ireland,Chad,2013,2
Italy,Chad,2013,302
Luxembourg,Chad,2013,2
Malta,Chad,2013,4
Netherlands,Chad,2013,12
Norway,Chad,2013,4
Sweden,Chad,2013,4
Switzerland,Chad,2013,49
Turkey,Chad,2013,1
Ukraine,Chad,2013,7
United Kingdom,Chad,2013,39
Belgium,Chile,2013,20
France,Chile,2013,74
Germany,Chile,2013,196
Greece,Chile,2013,1
Italy,Chile,2013,4
Netherlands,Chile,2013,2
Sweden,Chile,2013,30
Switzerland,Chile,2013,11
United Kingdom,Chile,2013,1
Albania,China,2013,12
Austria,China,2013,388
Belgium,China,2013,958
Cyprus,China,2013,3
Czechia,China,2013,8
Denmark,China,2013,32
Finland,China,2013,95
France,China,2013,1904
Germany,China,2013,1490
Greece,China,2013,12
Hungary,China,2013,5
Iceland,China,2013,1
Ireland,China,2013,53
Italy,China,2013,80
Kazakhstan,China,2013,16
Liechtenstein,China,2013,7
Luxembourg,China,2013,2
Malta,China,2013,3
Netherlands,China,2013,1217
Norway,China,2013,676
Poland,China,2013,11
Romania,China,2013,2
Russian Federation,China,2013,11
Slovakia,China,2013,5
Spain,China,2013,9
Sweden,China,2013,264
Switzerland,China,2013,1684
Turkey,China,2013,16
Ukraine,China,2013,3
United Kingdom,China,2013,1966
Austria,Colombia,2013,19
Belgium,Colombia,2013,28
Finland,Colombia,2013,1
France,Colombia,2013,480
Germany,Colombia,2013,70
Hungary,Colombia,2013,1
Italy,Colombia,2013,407
Latvia,Colombia,2013,1
Netherlands,Colombia,2013,281
Norway,Colombia,2013,24
Portugal,Colombia,2013,77
Romania,Colombia,2013,1
Spain,Colombia,2013,497
Sweden,Colombia,2013,55
Switzerland,Colombia,2013,308
United Kingdom,Colombia,2013,162
Cyprus,Comoros,2013,1
France,Comoros,2013,474
Germany,Comoros,2013,1
Greece,Comoros,2013,1
Portugal,Comoros,2013,18
Sweden,Comoros,2013,4
United Kingdom,Comoros,2013,2
Austria,Congo,2013,122
Belgium,Congo,2013,27
Bulgaria,Congo,2013,6
Croatia,Congo,2013,3
Czechia,Congo,2013,4
Denmark,Congo,2013,4
Finland,Congo,2013,12
France,Congo,2013,3371
Germany,Congo,2013,194
Greece,Congo,2013,10
Hungary,Congo,2013,8
Ireland,Congo,2013,232
Italy,Congo,2013,529
Luxembourg,Congo,2013,5
Netherlands,Congo,2013,707
Norway,Congo,2013,24
Poland,Congo,2013,10
Portugal,Congo,2013,1
Romania,Congo,2013,14
Russian Federation,Congo,2013,2
Slovakia,Congo,2013,5
Spain,Congo,2013,12
Sweden,Congo,2013,66
Switzerland,Congo,2013,76
Turkey,Congo,2013,2
Ukraine,Congo,2013,21
United Kingdom,Congo,2013,290
United Kingdom,Cook Islands,2013,1
Germany,Costa Rica,2013,3
Luxembourg,Costa Rica,2013,1
Austria,Croatia,2013,9
Belgium,Croatia,2013,7
Bosnia and Herzegovina,Croatia,2013,6709
Cyprus,Croatia,2013,1
Czechia,Croatia,2013,1
Finland,Croatia,2013,10
France,Croatia,2013,77
Germany,Croatia,2013,359
Hungary,Croatia,2013,7
Ireland,Croatia,2013,77
Italy,Croatia,2013,18
Luxembourg,Croatia,2013,1
Montenegro,Croatia,2013,456
Netherlands,Croatia,2013,20
Norway,Croatia,2013,9
Serbia (and Kosovo: S/RES/1244 (1999)),Croatia,2013,41762
Sweden,Croatia,2013,25
Switzerland,Croatia,2013,46
United Kingdom,Croatia,2013,15
Austria,Cuba,2013,24
Belgium,Cuba,2013,2
Bulgaria,Cuba,2013,5
Cyprus,Cuba,2013,1
Czechia,Cuba,2013,131
Finland,Cuba,2013,6
France,Cuba,2013,138
Georgia,Cuba,2013,1
Germany,Cuba,2013,126
Hungary,Cuba,2013,35
Ireland,Cuba,2013,22
Italy,Cuba,2013,123
Latvia,Cuba,2013,2
Lithuania,Cuba,2013,3
Netherlands,Cuba,2013,16
Norway,Cuba,2013,7
Poland,Cuba,2013,9
Portugal,Cuba,2013,10
Romania,Cuba,2013,3
Serbia (and Kosovo: S/RES/1244 (1999)),Cuba,2013,1
Slovakia,Cuba,2013,32
Spain,Cuba,2013,957
Sweden,Cuba,2013,89
Switzerland,Cuba,2013,38
Turkey,Cuba,2013,1
United Kingdom,Cuba,2013,15
United Kingdom,Cyprus,2013,3
Austria,Czechia,2013,1
Belgium,Czechia,2013,2
France,Czechia,2013,29
Germany,Czechia,2013,510
Ireland,Czechia,2013,102
Sweden,Czechia,2013,2
Switzerland,Czechia,2013,8
United Kingdom,Czechia,2013,4
Belgium,Dem. People's Rep. of Korea,2013,68
Denmark,Dem. People's Rep. of Korea,2013,9
Germany,Dem. People's Rep. of Korea,2013,112
Ireland,Dem. People's Rep. of Korea,2013,1
