target,origin,year,refugees
Luxembourg,Dem. People's Rep. of Korea,2013,5
Netherlands,Dem. People's Rep. of Korea,2013,58
Norway,Dem. People's Rep. of Korea,2013,14
Poland,Dem. People's Rep. of Korea,2013,1
Russian Federation,Dem. People's Rep. of Korea,2013,74
Spain,Dem. People's Rep. of Korea,2013,1
Sweden,Dem. People's Rep. of Korea,2013,8
Switzerland,Dem. People's Rep. of Korea,2013,2
United Kingdom,Dem. People's Rep. of Korea,2013,630
Albania,Dem. Rep. of the Congo,2013,5
Austria,Dem. Rep. of the Congo,2013,448
Azerbaijan,Dem. Rep. of the Congo,2013,1
Belgium,Dem. Rep. of the Congo,2013,916
Bulgaria,Dem. Rep. of the Congo,2013,2
Cyprus,Dem. Rep. of the Congo,2013,12
Czechia,Dem. Rep. of the Congo,2013,40
Denmark,Dem. Rep. of the Congo,2013,80
Finland,Dem. Rep. of the Congo,2013,196
France,Dem. Rep. of the Congo,2013,13513
Germany,Dem. Rep. of the Congo,2013,1672
Greece,Dem. Rep. of the Congo,2013,31
Hungary,Dem. Rep. of the Congo,2013,12
Ireland,Dem. Rep. of the Congo,2013,260
Italy,Dem. Rep. of the Congo,2013,399
Latvia,Dem. Rep. of the Congo,2013,1
Lithuania,Dem. Rep. of the Congo,2013,1
Luxembourg,Dem. Rep. of the Congo,2013,26
Malta,Dem. Rep. of the Congo,2013,2
Netherlands,Dem. Rep. of the Congo,2013,798
Norway,Dem. Rep. of the Congo,2013,340
Poland,Dem. Rep. of the Congo,2013,2
Portugal,Dem. Rep. of the Congo,2013,53
Romania,Dem. Rep. of the Congo,2013,12
Russian Federation,Dem. Rep. of the Congo,2013,10
Slovakia,Dem. Rep. of the Congo,2013,9
Spain,Dem. Rep. of the Congo,2013,89
Sweden,Dem. Rep. of the Congo,2013,320
Switzerland,Dem. Rep. of the Congo,2013,1287
Turkey,Dem. Rep. of the Congo,2013,45
Ukraine,Dem. Rep. of the Congo,2013,65
United Kingdom,Dem. Rep. of the Congo,2013,2409
Belgium,Denmark,2013,1
Sweden,Denmark,2013,1
Belgium,Djibouti,2013,113
Czechia,Djibouti,2013,2
Denmark,Djibouti,2013,1
Finland,Djibouti,2013,1
France,Djibouti,2013,122
Germany,Djibouti,2013,2
Italy,Djibouti,2013,1
Netherlands,Djibouti,2013,8
Norway,Djibouti,2013,2
Poland,Djibouti,2013,1
Sweden,Djibouti,2013,6
Switzerland,Djibouti,2013,4
United Kingdom,Djibouti,2013,2
United Kingdom,Dominica,2013,2
France,Dominican Rep.,2013,17
Germany,Dominican Rep.,2013,19
Italy,Dominican Rep.,2013,2
Sweden,Dominican Rep.,2013,1
Switzerland,Dominican Rep.,2013,1
Czechia,Ecuador,2013,4
Finland,Ecuador,2013,3
France,Ecuador,2013,31
Germany,Ecuador,2013,22
Ireland,Ecuador,2013,1
Italy,Ecuador,2013,11
Netherlands,Ecuador,2013,10
Norway,Ecuador,2013,3
Romania,Ecuador,2013,2
Spain,Ecuador,2013,4
Sweden,Ecuador,2013,24
Switzerland,Ecuador,2013,14
United Kingdom,Ecuador,2013,34
Albania,Egypt,2013,3
Austria,Egypt,2013,96
Belarus,Egypt,2013,6
Belgium,Egypt,2013,19
Bulgaria,Egypt,2013,15
Cyprus,Egypt,2013,75
Czechia,Egypt,2013,3
Finland,Egypt,2013,1
France,Egypt,2013,422
Georgia,Egypt,2013,4
Germany,Egypt,2013,266
Greece,Egypt,2013,31
Hungary,Egypt,2013,5
Ireland,Egypt,2013,38
Italy,Egypt,2013,581
Kazakhstan,Egypt,2013,1
Latvia,Egypt,2013,3
Malta,Egypt,2013,13
Netherlands,Egypt,2013,158
Norway,Egypt,2013,24
Poland,Egypt,2013,20
Romania,Egypt,2013,16
Russian Federation,Egypt,2013,10
Slovakia,Egypt,2013,2
Spain,Egypt,2013,13
Sweden,Egypt,2013,173
Switzerland,Egypt,2013,56
Turkey,Egypt,2013,17
Ukraine,Egypt,2013,3
United Kingdom,Egypt,2013,289
Belgium,El Salvador,2013,13
France,El Salvador,2013,20
Germany,El Salvador,2013,7
Greece,El Salvador,2013,1
Italy,El Salvador,2013,73
Netherlands,El Salvador,2013,2
Norway,El Salvador,2013,2
Spain,El Salvador,2013,3
Sweden,El Salvador,2013,41
United Kingdom,El Salvador,2013,4
Austria,Equatorial Guinea,2013,1
Belgium,Equatorial Guinea,2013,5
France,Equatorial Guinea,2013,33
Germany,Equatorial Guinea,2013,15
Italy,Equatorial Guinea,2013,6
Norway,Equatorial Guinea,2013,1
Spain,Equatorial Guinea,2013,93
Sweden,Equatorial Guinea,2013,2
Austria,Eritrea,2013,101
Belgium,Eritrea,2013,105
Bosnia and Herzegovina,Eritrea,2013,3
Bulgaria,Eritrea,2013,4
Croatia,Eritrea,2013,2
Cyprus,Eritrea,2013,4
Czechia,Eritrea,2013,12
Denmark,Eritrea,2013,108
Finland,Eritrea,2013,23
France,Eritrea,2013,1508
Germany,Eritrea,2013,3984
Greece,Eritrea,2013,50
Hungary,Eritrea,2013,6
Iceland,Eritrea,2013,5
Ireland,Eritrea,2013,39
Italy,Eritrea,2013,12666
Liechtenstein,Eritrea,2013,14
Lithuania,Eritrea,2013,10
Luxembourg,Eritrea,2013,10
Malta,Eritrea,2013,2212
Netherlands,Eritrea,2013,2807
Norway,Eritrea,2013,9344
Poland,Eritrea,2013,15
Portugal,Eritrea,2013,22
Romania,Eritrea,2013,10
Russian Federation,Eritrea,2013,2
Slovakia,Eritrea,2013,13
Spain,Eritrea,2013,41
Sweden,Eritrea,2013,8954
Switzerland,Eritrea,2013,13106
Turkey,Eritrea,2013,47
Ukraine,Eritrea,2013,14
United Kingdom,Eritrea,2013,10010
Austria,Estonia,2013,3
France,Estonia,2013,8
Germany,Estonia,2013,2
Ireland,Estonia,2013,7
Russian Federation,Estonia,2013,1
Sweden,Estonia,2013,5
Armenia,Ethiopia,2013,1
Austria,Ethiopia,2013,136
Belarus,Ethiopia,2013,8
Belgium,Ethiopia,2013,82
Bulgaria,Ethiopia,2013,7
Cyprus,Ethiopia,2013,4
Czechia,Ethiopia,2013,9
Denmark,Ethiopia,2013,18
Finland,Ethiopia,2013,82
France,Ethiopia,2013,598
Germany,Ethiopia,2013,2639
Greece,Ethiopia,2013,72
Hungary,Ethiopia,2013,25
Ireland,Ethiopia,2013,29
Italy,Ethiopia,2013,2291
Kazakhstan,Ethiopia,2013,1
Liechtenstein,Ethiopia,2013,1
Lithuania,Ethiopia,2013,3
Luxembourg,Ethiopia,2013,25
Malta,Ethiopia,2013,92
Netherlands,Ethiopia,2013,756
Norway,Ethiopia,2013,1774
Poland,Ethiopia,2013,4
Portugal,Ethiopia,2013,3
Romania,Ethiopia,2013,2
Spain,Ethiopia,2013,75
Sweden,Ethiopia,2013,598
Switzerland,Ethiopia,2013,657
Turkey,Ethiopia,2013,93
Ukraine,Ethiopia,2013,16
United Kingdom,Ethiopia,2013,1122
Norway,Fiji,2013,1
United Kingdom,Fiji,2013,8
Belgium,France,2013,1
Germany,France,2013,15
Netherlands,France,2013,1
Sweden,France,2013,2
Switzerland,France,2013,2
United Kingdom,France,2013,1
Belgium,Gabon,2013,10
France,Gabon,2013,32
Germany,Gabon,2013,2
Italy,Gabon,2013,10
Netherlands,Gabon,2013,3
Spain,Gabon,2013,3
Switzerland,Gabon,2013,5
Austria,Gambia,2013,101
Belgium,Gambia,2013,19
Czechia,Gambia,2013,2
Finland,Gambia,2013,18
France,Gambia,2013,140
Germany,Gambia,2013,126
Greece,Gambia,2013,1
Ireland,Gambia,2013,2
Italy,Gambia,2013,642
Luxembourg,Gambia,2013,2
Netherlands,Gambia,2013,27
Norway,Gambia,2013,12
Portugal,Gambia,2013,4
Romania,Gambia,2013,2
Spain,Gambia,2013,8
Sweden,Gambia,2013,78
Switzerland,Gambia,2013,35
United Kingdom,Gambia,2013,937
Armenia,Georgia,2013,8
Austria,Georgia,2013,788
Belarus,Georgia,2013,90
Belgium,Georgia,2013,33
Bulgaria,Georgia,2013,6
Croatia,Georgia,2013,4
Cyprus,Georgia,2013,85
Czechia,Georgia,2013,39
Denmark,Georgia,2013,21
Estonia,Georgia,2013,3
Finland,Georgia,2013,4
France,Georgia,2013,2571
Germany,Georgia,2013,333
Greece,Georgia,2013,84
Hungary,Georgia,2013,45
Ireland,Georgia,2013,72
Italy,Georgia,2013,109
Lithuania,Georgia,2013,3
Malta,Georgia,2013,3
Netherlands,Georgia,2013,111
Norway,Georgia,2013,10
Poland,Georgia,2013,71
Portugal,Georgia,2013,3
Romania,Georgia,2013,3
Russian Federation,Georgia,2013,762
Spain,Georgia,2013,17
Sweden,Georgia,2013,158
Switzerland,Georgia,2013,83
Ukraine,Georgia,2013,63
United Kingdom,Georgia,2013,56
Belgium,Germany,2013,1
France,Germany,2013,9
Netherlands,Germany,2013,1
Norway,Germany,2013,1
Sweden,Germany,2013,6
Switzerland,Germany,2013,2
United Kingdom,Germany,2013,1
Austria,Ghana,2013,39
Belgium,Ghana,2013,18
Cyprus,Ghana,2013,1
Czechia,Ghana,2013,11
Denmark,Ghana,2013,2
Finland,Ghana,2013,41
France,Ghana,2013,544
Germany,Ghana,2013,236
Greece,Ghana,2013,20
Hungary,Ghana,2013,2
Ireland,Ghana,2013,25
Italy,Ghana,2013,1441
Latvia,Ghana,2013,2
Malta,Ghana,2013,1
Netherlands,Ghana,2013,3
Norway,Ghana,2013,4
Portugal,Ghana,2013,2
Spain,Ghana,2013,1
Sweden,Ghana,2013,33
Switzerland,Ghana,2013,8
United Kingdom,Ghana,2013,191
Germany,Greece,2013,46
Netherlands,Greece,2013,1
United Kingdom,Grenada,2013,6
Austria,Guatemala,2013,6
Belgium,Guatemala,2013,7
Denmark,Guatemala,2013,2
Finland,Guatemala,2013,4
France,Guatemala,2013,16
Germany,Guatemala,2013,3
Italy,Guatemala,2013,3
Norway,Guatemala,2013,8
Spain,Guatemala,2013,9
Sweden,Guatemala,2013,6
United Kingdom,Guatemala,2013,3
Austria,Guinea,2013,86
Belgium,Guinea,2013,2290
Bulgaria,Guinea,2013,1
Cyprus,Guinea,2013,1
Czechia,Guinea,2013,5
Denmark,Guinea,2013,3
Finland,Guinea,2013,23
France,Guinea,2013,4668
Germany,Guinea,2013,472
Greece,Guinea,2013,15
Hungary,Guinea,2013,6
Ireland,Guinea,2013,17
Italy,Guinea,2013,778
Luxembourg,Guinea,2013,14
Netherlands,Guinea,2013,806
Norway,Guinea,2013,60
Portugal,Guinea,2013,73
Romania,Guinea,2013,8
Russian Federation,Guinea,2013,1
Spain,Guinea,2013,5
Sweden,Guinea,2013,73
Switzerland,Guinea,2013,101
Turkey,Guinea,2013,6
Ukraine,Guinea,2013,4
United Kingdom,Guinea,2013,397
Austria,Guinea-Bissau,2013,4
Belgium,Guinea-Bissau,2013,7
Denmark,Guinea-Bissau,2013,3
Finland,Guinea-Bissau,2013,1
France,Guinea-Bissau,2013,941
Germany,Guinea-Bissau,2013,17
Italy,Guinea-Bissau,2013,80
Netherlands,Guinea-Bissau,2013,5
Norway,Guinea-Bissau,2013,3
Poland,Guinea-Bissau,2013,1
Portugal,Guinea-Bissau,2013,12
Sweden,Guinea-Bissau,2013,6
Switzerland,Guinea-Bissau,2013,33
Ukraine,Guinea-Bissau,2013,1
United Kingdom,Guinea-Bissau,2013,9
France,Guyana,2013,5
United Kingdom,Guyana,2013,14
Belgium,Haiti,2013,2
France,Haiti,2013,3741
Germany,Haiti,2013,15
Italy,Haiti,2013,8
Netherlands,Haiti,2013,2
Norway,Haiti,2013,2
Spain,Haiti,2013,21
Sweden,Haiti,2013,1
Switzerland,Haiti,2013,2
United Kingdom,Haiti,2013,1
Finland,Honduras,2013,4
Germany,Honduras,2013,8
Greece,Honduras,2013,1
Italy,Honduras,2013,7
Netherlands,Honduras,2013,6
Spain,Honduras,2013,20
Sweden,Honduras,2013,11
United Kingdom,Honduras,2013,17
United Kingdom,"Hong Kong SAR, China",2013,1
Belgium,Hungary,2013,21
France,Hungary,2013,64
Germany,Hungary,2013,308
Ireland,Hungary,2013,4
Norway,Hungary,2013,4
Sweden,Hungary,2013,1
Switzerland,Hungary,2013,10
Austria,India,2013,53
Belgium,India,2013,9
Bulgaria,India,2013,2
Cyprus,India,2013,3
Czechia,India,2013,2
Denmark,India,2013,17
Finland,India,2013,11
France,India,2013,197
Germany,India,2013,401
Greece,India,2013,4
Hungary,India,2013,3
Iceland,India,2013,1
Ireland,India,2013,4
Italy,India,2013,95
Malta,India,2013,1
Netherlands,India,2013,8
Norway,India,2013,12
Poland,India,2013,6
Portugal,India,2013,4
Romania,India,2013,1
Spain,India,2013,4
Sweden,India,2013,56
Switzerland,India,2013,43
Ukraine,India,2013,2
United Kingdom,India,2013,282
Cyprus,Indonesia,2013,1
Denmark,Indonesia,2013,1
France,Indonesia,2013,6
Germany,Indonesia,2013,28
Greece,Indonesia,2013,2
Ireland,Indonesia,2013,1
Netherlands,Indonesia,2013,24
Norway,Indonesia,2013,2
Sweden,Indonesia,2013,6
United Kingdom,Indonesia,2013,11
Albania,Iraq,2013,5
Armenia,Iraq,2013,967
Austria,Iraq,2013,2966
Azerbaijan,Iraq,2013,9
Belarus,Iraq,2013,1
Belgium,Iraq,2013,3058
Bosnia and Herzegovina,Iraq,2013,1
Bulgaria,Iraq,2013,1200
Croatia,Iraq,2013,5
Cyprus,Iraq,2013,648
Czechia,Iraq,2013,162
Denmark,Iraq,2013,1034
Estonia,Iraq,2013,1
Finland,Iraq,2013,3448
France,Iraq,2013,2677
Georgia,Iraq,2013,45
Germany,Iraq,2013,40230
Greece,Iraq,2013,1019
Hungary,Iraq,2013,223
Iceland,Iraq,2013,2
Ireland,Iraq,2013,380
Italy,Iraq,2013,2294
Latvia,Iraq,2013,5
Liechtenstein,Iraq,2013,3
Lithuania,Iraq,2013,18
Luxembourg,Iraq,2013,167
Malta,Iraq,2013,23
Montenegro,Iraq,2013,1
Netherlands,Iraq,2013,15533
Norway,Iraq,2013,5679
Poland,Iraq,2013,141
Portugal,Iraq,2013,6
Romania,Iraq,2013,293
Russian Federation,Iraq,2013,16
Serbia (and Kosovo: S/RES/1244 (1999)),Iraq,2013,16
Slovakia,Iraq,2013,96
Spain,Iraq,2013,245
Sweden,Iraq,2013,24006
Switzerland,Iraq,2013,3883
Turkey,Iraq,2013,13467
Ukraine,Iraq,2013,77
United Kingdom,Iraq,2013,3193
United Kingdom,Ireland,2013,1
Armenia,Islamic Rep. of Iran,2013,27
Austria,Islamic Rep. of Iran,2013,3188
Azerbaijan,Islamic Rep. of Iran,2013,77
Belarus,Islamic Rep. of Iran,2013,16
Belgium,Islamic Rep. of Iran,2013,486
Bulgaria,Islamic Rep. of Iran,2013,70
Cyprus,Islamic Rep. of Iran,2013,457
Czechia,Islamic Rep. of Iran,2013,37
Denmark,Islamic Rep. of Iran,2013,1842
Finland,Islamic Rep. of Iran,2013,509
France,Islamic Rep. of Iran,2013,2311
Germany,Islamic Rep. of Iran,2013,17150
Greece,Islamic Rep. of Iran,2013,321
Hungary,Islamic Rep. of Iran,2013,69
Iceland,Islamic Rep. of Iran,2013,14
Ireland,Islamic Rep. of Iran,2013,118
Italy,Islamic Rep. of Iran,2013,1127
Latvia,Islamic Rep. of Iran,2013,19
Liechtenstein,Islamic Rep. of Iran,2013,2
Lithuania,Islamic Rep. of Iran,2013,6
Luxembourg,Islamic Rep. of Iran,2013,130
Malta,Islamic Rep. of Iran,2013,3
Netherlands,Islamic Rep. of Iran,2013,4148
Norway,Islamic Rep. of Iran,2013,1478
Poland,Islamic Rep. of Iran,2013,17
Portugal,Islamic Rep. of Iran,2013,13
Romania,Islamic Rep. of Iran,2013,74
Russian Federation,Islamic Rep. of Iran,2013,6
Slovakia,Islamic Rep. of Iran,2013,35
Spain,Islamic Rep. of Iran,2013,56
Sweden,Islamic Rep. of Iran,2013,3763
Switzerland,Islamic Rep. of Iran,2013,1355
Turkey,Islamic Rep. of Iran,2013,3321
Ukraine,Islamic Rep. of Iran,2013,59
United Kingdom,Islamic Rep. of Iran,2013,11368
Austria,Israel,2013,2
Belgium,Israel,2013,7
Czechia,Israel,2013,1
Finland,Israel,2013,2
Germany,Israel,2013,43
Greece,Israel,2013,2
Italy,Israel,2013,1
Lithuania,Israel,2013,2
Netherlands,Israel,2013,2
Norway,Israel,2013,14
Spain,Israel,2013,1
Sweden,Israel,2013,32
Switzerland,Israel,2013,2
United Kingdom,Israel,2013,12
Belgium,Italy,2013,1
Germany,Italy,2013,10
Sweden,Italy,2013,3
Switzerland,Italy,2013,7
France,Jamaica,2013,8
Germany,Jamaica,2013,3
Ireland,Jamaica,2013,3
Italy,Jamaica,2013,1
Netherlands,Jamaica,2013,64
United Kingdom,Jamaica,2013,411
Germany,Japan,2013,112
Netherlands,Japan,2013,1
United Kingdom,Japan,2013,1
Austria,Jordan,2013,13
Belgium,Jordan,2013,27
Bulgaria,Jordan,2013,3
Cyprus,Jordan,2013,16
Czechia,Jordan,2013,1
Denmark,Jordan,2013,6
Finland,Jordan,2013,5
France,Jordan,2013,11
Germany,Jordan,2013,99
Greece,Jordan,2013,2
Hungary,Jordan,2013,2
Ireland,Jordan,2013,8
Italy,Jordan,2013,10
Netherlands,Jordan,2013,9
Norway,Jordan,2013,15
Poland,Jordan,2013,1
Romania,Jordan,2013,7
Slovakia,Jordan,2013,1
Spain,Jordan,2013,23
Sweden,Jordan,2013,326
Switzerland,Jordan,2013,29
Turkey,Jordan,2013,18
Ukraine,Jordan,2013,3
United Kingdom,Jordan,2013,30
Armenia,Kazakhstan,2013,1
Austria,Kazakhstan,2013,49
Belgium,Kazakhstan,2013,33
Croatia,Kazakhstan,2013,4
Czechia,Kazakhstan,2013,193
Denmark,Kazakhstan,2013,2
Finland,Kazakhstan,2013,7
France,Kazakhstan,2013,444
Germany,Kazakhstan,2013,84
Hungary,Kazakhstan,2013,1
Ireland,Kazakhstan,2013,46
Italy,Kazakhstan,2013,2
Luxembourg,Kazakhstan,2013,1
Malta,Kazakhstan,2013,1
Netherlands,Kazakhstan,2013,97
Norway,Kazakhstan,2013,25
Poland,Kazakhstan,2013,16
Russian Federation,Kazakhstan,2013,4
Spain,Kazakhstan,2013,9
Sweden,Kazakhstan,2013,320
Switzerland,Kazakhstan,2013,16
Ukraine,Kazakhstan,2013,8
United Kingdom,Kazakhstan,2013,6
Austria,Kenya,2013,27
Belgium,Kenya,2013,29
Denmark,Kenya,2013,7
Finland,Kenya,2013,7
France,Kenya,2013,58
Germany,Kenya,2013,158
Greece,Kenya,2013,6
Hungary,Kenya,2013,1
Iceland,Kenya,2013,4
Ireland,Kenya,2013,52
Italy,Kenya,2013,90
Latvia,Kenya,2013,2
Netherlands,Kenya,2013,34
Norway,Kenya,2013,15
Poland,Kenya,2013,5
Portugal,Kenya,2013,6
Romania,Kenya,2013,2
Sweden,Kenya,2013,78
Switzerland,Kenya,2013,46
United Kingdom,Kenya,2013,336
Sweden,Kiribati,2013,16
Austria,Kuwait,2013,2
Belgium,Kuwait,2013,4
Denmark,Kuwait,2013,1
France,Kuwait,2013,6
Germany,Kuwait,2013,4
Hungary,Kuwait,2013,1
Ireland,Kuwait,2013,28
Italy,Kuwait,2013,3
Netherlands,Kuwait,2013,9
Norway,Kuwait,2013,8
Slovakia,Kuwait,2013,1
Sweden,Kuwait,2013,20
United Kingdom,Kuwait,2013,645
Austria,Kyrgyzstan,2013,272
Belgium,Kyrgyzstan,2013,56
Cyprus,Kyrgyzstan,2013,3
Czechia,Kyrgyzstan,2013,32
Denmark,Kyrgyzstan,2013,5
Finland,Kyrgyzstan,2013,21
France,Kyrgyzstan,2013,252
Germany,Kyrgyzstan,2013,60
Greece,Kyrgyzstan,2013,1
Ireland,Kyrgyzstan,2013,8
Italy,Kyrgyzstan,2013,5
Latvia,Kyrgyzstan,2013,5
Luxembourg,Kyrgyzstan,2013,2
Netherlands,Kyrgyzstan,2013,62
Norway,Kyrgyzstan,2013,37
Poland,Kyrgyzstan,2013,33
Russian Federation,Kyrgyzstan,2013,35
Spain,Kyrgyzstan,2013,4
Sweden,Kyrgyzstan,2013,229
Switzerland,Kyrgyzstan,2013,25
Turkey,Kyrgyzstan,2013,211
Ukraine,Kyrgyzstan,2013,8
United Kingdom,Kyrgyzstan,2013,23
Austria,Lao People's Dem. Rep.,2013,1
Belgium,Lao People's Dem. Rep.,2013,7
France,Lao People's Dem. Rep.,2013,7261
Germany,Lao People's Dem. Rep.,2013,55
Netherlands,Lao People's Dem. Rep.,2013,33
Poland,Lao People's Dem. Rep.,2013,1
Sweden,Lao People's Dem. Rep.,2013,1
Switzerland,Lao People's Dem. Rep.,2013,149
United Kingdom,Lao People's Dem. Rep.,2013,1
Austria,Latvia,2013,2
Belgium,Latvia,2013,1
Finland,Latvia,2013,7
France,Latvia,2013,42
Germany,Latvia,2013,12
Ireland,Latvia,2013,6
Netherlands,Latvia,2013,3
Russian Federation,Latvia,2013,2
Sweden,Latvia,2013,8
Switzerland,Latvia,2013,2
Armenia,Lebanon,2013,17
Austria,Lebanon,2013,50
Belgium,Lebanon,2013,66
Bulgaria,Lebanon,2013,12
Cyprus,Lebanon,2013,32
Denmark,Lebanon,2013,35
Finland,Lebanon,2013,12
France,Lebanon,2013,105
Germany,Lebanon,2013,449
Greece,Lebanon,2013,5
