target,origin,year,refugees
Hungary,Lebanon,2013,11
Ireland,Lebanon,2013,15
Italy,Lebanon,2013,279
Luxembourg,Lebanon,2013,2
Netherlands,Lebanon,2013,41
Norway,Lebanon,2013,44
Poland,Lebanon,2013,3
Romania,Lebanon,2013,5
Russian Federation,Lebanon,2013,7
Spain,Lebanon,2013,1
Sweden,Lebanon,2013,453
Switzerland,Lebanon,2013,35
Turkey,Lebanon,2013,4
Ukraine,Lebanon,2013,6
United Kingdom,Lebanon,2013,102
Ireland,Lesotho,2013,1
Italy,Lesotho,2013,1
United Kingdom,Lesotho,2013,1
Austria,Liberia,2013,26
Belarus,Liberia,2013,1
Belgium,Liberia,2013,17
Bulgaria,Liberia,2013,1
Cyprus,Liberia,2013,1
Czechia,Liberia,2013,3
Finland,Liberia,2013,4
France,Liberia,2013,228
Germany,Liberia,2013,68
Hungary,Liberia,2013,2
Ireland,Liberia,2013,26
Italy,Liberia,2013,1367
Netherlands,Liberia,2013,398
Norway,Liberia,2013,62
Poland,Liberia,2013,1
Portugal,Liberia,2013,3
Romania,Liberia,2013,2
Russian Federation,Liberia,2013,1
Spain,Liberia,2013,14
Sweden,Liberia,2013,22
Switzerland,Liberia,2013,50
Turkey,Liberia,2013,5
Ukraine,Liberia,2013,3
United Kingdom,Liberia,2013,106
Austria,Libya,2013,6
Belarus,Libya,2013,1
Belgium,Libya,2013,4
Bulgaria,Libya,2013,1
Cyprus,Libya,2013,1
Czechia,Libya,2013,7
Denmark,Libya,2013,19
Finland,Libya,2013,11
France,Libya,2013,42
Germany,Libya,2013,141
Greece,Libya,2013,10
Hungary,Libya,2013,2
Iceland,Libya,2013,1
Ireland,Libya,2013,174
Italy,Libya,2013,191
Luxembourg,Libya,2013,2
Malta,Libya,2013,180
Netherlands,Libya,2013,325
Norway,Libya,2013,38
Poland,Libya,2013,6
Portugal,Libya,2013,5
Romania,Libya,2013,1
Serbia (and Kosovo: S/RES/1244 (1999)),Libya,2013,2
Slovakia,Libya,2013,1
Spain,Libya,2013,3
Sweden,Libya,2013,380
Switzerland,Libya,2013,199
Ukraine,Libya,2013,2
United Kingdom,Libya,2013,828
Belgium,Lithuania,2013,3
France,Lithuania,2013,13
Germany,Lithuania,2013,7
Ireland,Lithuania,2013,14
Norway,Lithuania,2013,1
Sweden,Lithuania,2013,7
United Kingdom,Lithuania,2013,1
Germany,Luxembourg,2013,1
Austria,Madagascar,2013,5
Belgium,Madagascar,2013,3
France,Madagascar,2013,236
Germany,Madagascar,2013,4
Greece,Madagascar,2013,1
Italy,Madagascar,2013,6
Switzerland,Madagascar,2013,4
Ukraine,Madagascar,2013,2
Finland,Malawi,2013,4
Germany,Malawi,2013,2
Ireland,Malawi,2013,17
Italy,Malawi,2013,1
Netherlands,Malawi,2013,3
United Kingdom,Malawi,2013,217
Belgium,Malaysia,2013,1
France,Malaysia,2013,6
Germany,Malaysia,2013,11
Ireland,Malaysia,2013,1
Netherlands,Malaysia,2013,7
Norway,Malaysia,2013,1
Sweden,Malaysia,2013,5
Switzerland,Malaysia,2013,2
United Kingdom,Malaysia,2013,57
United Kingdom,Maldives,2013,12
Austria,Mali,2013,11
Belgium,Mali,2013,17
Bulgaria,Mali,2013,1
Cyprus,Mali,2013,1
Denmark,Mali,2013,1
France,Mali,2013,3719
Germany,Mali,2013,21
Greece,Mali,2013,1
Hungary,Mali,2013,1
Ireland,Mali,2013,7
Italy,Mali,2013,3569
Malta,Mali,2013,7
Netherlands,Mali,2013,10
Norway,Mali,2013,6
Portugal,Mali,2013,1
Slovakia,Mali,2013,1
Spain,Mali,2013,1
Sweden,Mali,2013,17
Switzerland,Mali,2013,10
Ukraine,Mali,2013,2
United Kingdom,Mali,2013,15
Austria,Mauritania,2013,7
Belgium,Mauritania,2013,155
Finland,Mauritania,2013,5
France,Mauritania,2013,5101
Germany,Mauritania,2013,15
Greece,Mauritania,2013,8
Hungary,Mauritania,2013,1
Iceland,Mauritania,2013,2
Ireland,Mauritania,2013,4
Italy,Mauritania,2013,195
Luxembourg,Mauritania,2013,1
Netherlands,Mauritania,2013,11
Norway,Mauritania,2013,1
Portugal,Mauritania,2013,3
Romania,Mauritania,2013,1
Spain,Mauritania,2013,4
Sweden,Mauritania,2013,9
Switzerland,Mauritania,2013,2
Turkey,Mauritania,2013,5
United Kingdom,Mauritania,2013,11
Austria,Mauritius,2013,2
Belgium,Mauritius,2013,1
France,Mauritius,2013,6
Germany,Mauritius,2013,1
Ireland,Mauritius,2013,6
Italy,Mauritius,2013,2
Spain,Mauritius,2013,2
United Kingdom,Mauritius,2013,37
Austria,Mexico,2013,1
Belgium,Mexico,2013,1
France,Mexico,2013,10
Germany,Mexico,2013,28
Italy,Mexico,2013,4
Netherlands,Mexico,2013,3
Spain,Mexico,2013,8
Switzerland,Mexico,2013,1
United Kingdom,Mexico,2013,5
Austria,Mongolia,2013,183
Belgium,Mongolia,2013,3
Czechia,Mongolia,2013,2
Denmark,Mongolia,2013,1
Finland,Mongolia,2013,1
France,Mongolia,2013,350
Germany,Mongolia,2013,39
Ireland,Mongolia,2013,4
Italy,Mongolia,2013,7
Netherlands,Mongolia,2013,35
Norway,Mongolia,2013,5
Poland,Mongolia,2013,20
Sweden,Mongolia,2013,198
Switzerland,Mongolia,2013,62
United Kingdom,Mongolia,2013,87
Albania,Montenegro,2013,2
Austria,Montenegro,2013,13
Belgium,Montenegro,2013,1
Bosnia and Herzegovina,Montenegro,2013,1
France,Montenegro,2013,67
Germany,Montenegro,2013,218
Ireland,Montenegro,2013,6
Italy,Montenegro,2013,32
Luxembourg,Montenegro,2013,1
Norway,Montenegro,2013,4
Sweden,Montenegro,2013,56
Switzerland,Montenegro,2013,29
Austria,Morocco,2013,15
Belgium,Morocco,2013,27
Cyprus,Morocco,2013,1
Czechia,Morocco,2013,3
Denmark,Morocco,2013,7
Finland,Morocco,2013,11
France,Morocco,2013,197
Germany,Morocco,2013,144
Greece,Morocco,2013,11
Hungary,Morocco,2013,2
Ireland,Morocco,2013,6
Italy,Morocco,2013,205
Luxembourg,Morocco,2013,1
Malta,Morocco,2013,9
Montenegro,Morocco,2013,2
Netherlands,Morocco,2013,16
Norway,Morocco,2013,30
Poland,Morocco,2013,1
Romania,Morocco,2013,1
Spain,Morocco,2013,36
Sweden,Morocco,2013,98
Switzerland,Morocco,2013,34
Turkey,Morocco,2013,11
United Kingdom,Morocco,2013,107
Finland,Mozambique,2013,1
France,Mozambique,2013,12
Germany,Mozambique,2013,11
Ireland,Mozambique,2013,7
Italy,Mozambique,2013,1
Norway,Mozambique,2013,1
Spain,Mozambique,2013,1
Ukraine,Mozambique,2013,1
United Kingdom,Mozambique,2013,3
Austria,Myanmar,2013,26
Belgium,Myanmar,2013,18
Bosnia and Herzegovina,Myanmar,2013,1
Czechia,Myanmar,2013,153
Denmark,Myanmar,2013,60
Finland,Myanmar,2013,14
France,Myanmar,2013,254
Germany,Myanmar,2013,825
Greece,Myanmar,2013,6
Hungary,Myanmar,2013,2
Ireland,Myanmar,2013,5
Italy,Myanmar,2013,20
Malta,Myanmar,2013,1
Netherlands,Myanmar,2013,847
Norway,Myanmar,2013,154
Poland,Myanmar,2013,1
Portugal,Myanmar,2013,4
Romania,Myanmar,2013,35
Spain,Myanmar,2013,1
Sweden,Myanmar,2013,43
Switzerland,Myanmar,2013,45
United Kingdom,Myanmar,2013,858
Belgium,Namibia,2013,1
Germany,Namibia,2013,2
Italy,Namibia,2013,1
Netherlands,Namibia,2013,4
United Kingdom,Namibia,2013,7
Austria,Nepal,2013,41
Belgium,Nepal,2013,12
Bulgaria,Nepal,2013,2
Cyprus,Nepal,2013,1
Denmark,Nepal,2013,8
Finland,Nepal,2013,5
France,Nepal,2013,100
Germany,Nepal,2013,55
Hungary,Nepal,2013,7
Iceland,Nepal,2013,2
Ireland,Nepal,2013,1
Italy,Nepal,2013,25
Malta,Nepal,2013,1
Netherlands,Nepal,2013,430
Norway,Nepal,2013,14
Poland,Nepal,2013,9
Portugal,Nepal,2013,1
Spain,Nepal,2013,6
Sweden,Nepal,2013,25
Switzerland,Nepal,2013,9
Ukraine,Nepal,2013,2
United Kingdom,Nepal,2013,118
Belgium,Netherlands,2013,5
Germany,Netherlands,2013,9
Norway,Netherlands,2013,1
Sweden,Netherlands,2013,2
Germany,New Zealand,2013,10
Germany,Nicaragua,2013,2
Ireland,Nicaragua,2013,1
Italy,Nicaragua,2013,1
Spain,Nicaragua,2013,11
Sweden,Nicaragua,2013,5
United Kingdom,Nicaragua,2013,1
Austria,Niger,2013,1
Belgium,Niger,2013,45
Finland,Niger,2013,2
France,Niger,2013,52
Germany,Niger,2013,36
Ireland,Niger,2013,5
Italy,Niger,2013,219
Netherlands,Niger,2013,31
Norway,Niger,2013,4
Sweden,Niger,2013,3
Switzerland,Niger,2013,10
United Kingdom,Niger,2013,5
Austria,Nigeria,2013,346
Belgium,Nigeria,2013,23
Bulgaria,Nigeria,2013,8
Croatia,Nigeria,2013,1
Cyprus,Nigeria,2013,5
Czechia,Nigeria,2013,13
Denmark,Nigeria,2013,14
Finland,Nigeria,2013,115
France,Nigeria,2013,988
Germany,Nigeria,2013,720
Greece,Nigeria,2013,103
Hungary,Nigeria,2013,24
Ireland,Nigeria,2013,477
Italy,Nigeria,2013,4192
Latvia,Nigeria,2013,1
Lithuania,Nigeria,2013,4
Luxembourg,Nigeria,2013,4
Malta,Nigeria,2013,21
Netherlands,Nigeria,2013,225
Norway,Nigeria,2013,176
Poland,Nigeria,2013,18
Portugal,Nigeria,2013,18
Romania,Nigeria,2013,7
Slovakia,Nigeria,2013,1
Spain,Nigeria,2013,22
Sweden,Nigeria,2013,257
Switzerland,Nigeria,2013,113
Turkey,Nigeria,2013,3
Ukraine,Nigeria,2013,4
United Kingdom,Nigeria,2013,1244
Germany,Norway,2013,5
Netherlands,Norway,2013,1
Sweden,Norway,2013,3
Germany,Oman,2013,2
United Kingdom,Oman,2013,5
Austria,Pakistan,2013,131
Azerbaijan,Pakistan,2013,9
Belgium,Pakistan,2013,77
Bulgaria,Pakistan,2013,4
Cyprus,Pakistan,2013,17
Czechia,Pakistan,2013,20
Denmark,Pakistan,2013,46
Estonia,Pakistan,2013,2
Finland,Pakistan,2013,33
France,Pakistan,2013,683
Germany,Pakistan,2013,3387
Greece,Pakistan,2013,84
Hungary,Pakistan,2013,34
Ireland,Pakistan,2013,143
Italy,Pakistan,2013,3367
Latvia,Pakistan,2013,3
Lithuania,Pakistan,2013,4
Luxembourg,Pakistan,2013,1
Malta,Pakistan,2013,42
Netherlands,Pakistan,2013,313
Norway,Pakistan,2013,106
Poland,Pakistan,2013,24
Portugal,Pakistan,2013,10
Romania,Pakistan,2013,18
Russian Federation,Pakistan,2013,5
Slovakia,Pakistan,2013,3
Spain,Pakistan,2013,184
Sweden,Pakistan,2013,248
Switzerland,Pakistan,2013,99
Turkey,Pakistan,2013,26
Ukraine,Pakistan,2013,1
United Kingdom,Pakistan,2013,5297
Germany,Palau,2013,1
Germany,Panama,2013,1
Ireland,Panama,2013,1
Netherlands,Panama,2013,1
United Kingdom,Panama,2013,1
France,Paraguay,2013,5
Germany,Paraguay,2013,2
Italy,Paraguay,2013,1
Switzerland,Paraguay,2013,2
Albania,Peru,2013,1
Austria,Peru,2013,2
Belgium,Peru,2013,4
Denmark,Peru,2013,1
France,Peru,2013,292
Germany,Peru,2013,48
Italy,Peru,2013,29
Luxembourg,Peru,2013,3
Netherlands,Peru,2013,10
Portugal,Peru,2013,2
Spain,Peru,2013,3
Sweden,Peru,2013,35
Switzerland,Peru,2013,10
United Kingdom,Peru,2013,1
Austria,Philippines,2013,9
Cyprus,Philippines,2013,8
Germany,Philippines,2013,28
Greece,Philippines,2013,1
Ireland,Philippines,2013,1
Italy,Philippines,2013,1
Netherlands,Philippines,2013,15
Norway,Philippines,2013,8
Poland,Philippines,2013,1
Sweden,Philippines,2013,35
Switzerland,Philippines,2013,3
Turkey,Philippines,2013,1
United Kingdom,Philippines,2013,3
Belgium,Poland,2013,65
France,Poland,2013,160
Germany,Poland,2013,742
Ireland,Poland,2013,52
Norway,Poland,2013,1
Sweden,Poland,2013,3
Switzerland,Poland,2013,9
United Kingdom,Poland,2013,9
Germany,Portugal,2013,2
Russian Federation,Portugal,2013,1
Switzerland,Portugal,2013,5
United Kingdom,Portugal,2013,1
United Kingdom,Qatar,2013,2
Austria,Rep. of Korea,2013,2
Denmark,Rep. of Korea,2013,1
Germany,Rep. of Korea,2013,122
Netherlands,Rep. of Korea,2013,4
Norway,Rep. of Korea,2013,2
Sweden,Rep. of Korea,2013,9
United Kingdom,Rep. of Korea,2013,7
Austria,Rep. of Moldova,2013,147
Belgium,Rep. of Moldova,2013,3
Bosnia and Herzegovina,Rep. of Moldova,2013,3
Croatia,Rep. of Moldova,2013,2
Cyprus,Rep. of Moldova,2013,18
Czechia,Rep. of Moldova,2013,21
Finland,Rep. of Moldova,2013,9
France,Rep. of Moldova,2013,380
Germany,Rep. of Moldova,2013,31
Hungary,Rep. of Moldova,2013,3
Iceland,Rep. of Moldova,2013,1
Ireland,Rep. of Moldova,2013,126
Italy,Rep. of Moldova,2013,111
Luxembourg,Rep. of Moldova,2013,2
Netherlands,Rep. of Moldova,2013,5
Norway,Rep. of Moldova,2013,6
Poland,Rep. of Moldova,2013,3
Russian Federation,Rep. of Moldova,2013,8
Spain,Rep. of Moldova,2013,3
Sweden,Rep. of Moldova,2013,8
Switzerland,Rep. of Moldova,2013,14
United Kingdom,Rep. of Moldova,2013,75
Austria,Romania,2013,36
Belgium,Romania,2013,25
Czechia,Romania,2013,121
Denmark,Romania,2013,3
Finland,Romania,2013,1
France,Romania,2013,167
Germany,Romania,2013,182
Hungary,Romania,2013,27
Ireland,Romania,2013,347
Italy,Romania,2013,37
Netherlands,Romania,2013,10
Norway,Romania,2013,7
Spain,Romania,2013,4
Sweden,Romania,2013,49
Switzerland,Romania,2013,25
United Kingdom,Romania,2013,160
Armenia,Russian Federation,2013,1
Austria,Russian Federation,2013,19577
Azerbaijan,Russian Federation,2013,657
Belgium,Russian Federation,2013,2177
Bulgaria,Russian Federation,2013,3
Croatia,Russian Federation,2013,10
Cyprus,Russian Federation,2013,59
Czechia,Russian Federation,2013,433
Denmark,Russian Federation,2013,1023
Estonia,Russian Federation,2013,13
Finland,Russian Federation,2013,672
France,Russian Federation,2013,12795
Georgia,Russian Federation,2013,271
Germany,Russian Federation,2013,4358
Greece,Russian Federation,2013,14
Hungary,Russian Federation,2013,24
Iceland,Russian Federation,2013,4
Ireland,Russian Federation,2013,188
Italy,Russian Federation,2013,148
Latvia,Russian Federation,2013,14
Lithuania,Russian Federation,2013,585
Luxembourg,Russian Federation,2013,32
Netherlands,Russian Federation,2013,765
Norway,Russian Federation,2013,3334
Poland,Russian Federation,2013,15149
Portugal,Russian Federation,2013,18
Romania,Russian Federation,2013,2
Slovakia,Russian Federation,2013,6
Spain,Russian Federation,2013,204
Sweden,Russian Federation,2013,1941
Switzerland,Russian Federation,2013,601
Turkey,Russian Federation,2013,5
Ukraine,Russian Federation,2013,103
United Kingdom,Russian Federation,2013,817
Austria,Rwanda,2013,28
Belarus,Rwanda,2013,1
Belgium,Rwanda,2013,798
Bulgaria,Rwanda,2013,1
Czechia,Rwanda,2013,1
Denmark,Rwanda,2013,28
Finland,Rwanda,2013,25
France,Rwanda,2013,2840
Germany,Rwanda,2013,170
Greece,Rwanda,2013,7
Ireland,Rwanda,2013,70
Italy,Rwanda,2013,19
Luxembourg,Rwanda,2013,17
Netherlands,Rwanda,2013,308
Norway,Rwanda,2013,157
Poland,Rwanda,2013,1
Portugal,Rwanda,2013,3
Romania,Rwanda,2013,8
Spain,Rwanda,2013,14
Sweden,Rwanda,2013,43
Switzerland,Rwanda,2013,168
Turkey,Rwanda,2013,1
Ukraine,Rwanda,2013,4
United Kingdom,Rwanda,2013,216
United Kingdom,Saint Lucia,2013,4
United Kingdom,Saint Vincent and the Grenadines,2013,6
Bosnia and Herzegovina,Saudi Arabia,2013,1
Czechia,Saudi Arabia,2013,3
Denmark,Saudi Arabia,2013,1
Germany,Saudi Arabia,2013,11
Ireland,Saudi Arabia,2013,2
Italy,Saudi Arabia,2013,4
Malta,Saudi Arabia,2013,1
Netherlands,Saudi Arabia,2013,24
Portugal,Saudi Arabia,2013,1
Sweden,Saudi Arabia,2013,13
Switzerland,Saudi Arabia,2013,3
Turkey,Saudi Arabia,2013,5
Ukraine,Saudi Arabia,2013,1
United Kingdom,Saudi Arabia,2013,46
Austria,Senegal,2013,7
Belgium,Senegal,2013,293
Czechia,Senegal,2013,1
Finland,Senegal,2013,3
France,Senegal,2013,629
Germany,Senegal,2013,31
Greece,Senegal,2013,12
Hungary,Senegal,2013,1
Iceland,Senegal,2013,2
Ireland,Senegal,2013,1
Italy,Senegal,2013,606
Netherlands,Senegal,2013,22
Norway,Senegal,2013,2
Poland,Senegal,2013,6
Portugal,Senegal,2013,6
Slovakia,Senegal,2013,1
Spain,Senegal,2013,4
Sweden,Senegal,2013,16
Switzerland,Senegal,2013,11
Turkey,Senegal,2013,1
United Kingdom,Senegal,2013,52
Albania,Serbia (and Kosovo: S/RES/1244 (1999)),2013,54
Austria,Serbia (and Kosovo: S/RES/1244 (1999)),2013,3075
Belgium,Serbia (and Kosovo: S/RES/1244 (1999)),2013,822
Bosnia and Herzegovina,Serbia (and Kosovo: S/RES/1244 (1999)),2013,147
Croatia,Serbia (and Kosovo: S/RES/1244 (1999)),2013,200
Cyprus,Serbia (and Kosovo: S/RES/1244 (1999)),2013,59
Czechia,Serbia (and Kosovo: S/RES/1244 (1999)),2013,56
Denmark,Serbia (and Kosovo: S/RES/1244 (1999)),2013,765
Finland,Serbia (and Kosovo: S/RES/1244 (1999)),2013,276
France,Serbia (and Kosovo: S/RES/1244 (1999)),2013,11738
Germany,Serbia (and Kosovo: S/RES/1244 (1999)),2013,8410
Greece,Serbia (and Kosovo: S/RES/1244 (1999)),2013,4
Hungary,Serbia (and Kosovo: S/RES/1244 (1999)),2013,76
Iceland,Serbia (and Kosovo: S/RES/1244 (1999)),2013,3
Ireland,Serbia (and Kosovo: S/RES/1244 (1999)),2013,214
Italy,Serbia (and Kosovo: S/RES/1244 (1999)),2013,2673
Liechtenstein,Serbia (and Kosovo: S/RES/1244 (1999)),2013,36
Luxembourg,Serbia (and Kosovo: S/RES/1244 (1999)),2013,260
Malta,Serbia (and Kosovo: S/RES/1244 (1999)),2013,1
Montenegro,Serbia (and Kosovo: S/RES/1244 (1999)),2013,6967
Netherlands,Serbia (and Kosovo: S/RES/1244 (1999)),2013,405
Norway,Serbia (and Kosovo: S/RES/1244 (1999)),2013,848
Poland,Serbia (and Kosovo: S/RES/1244 (1999)),2013,3
Portugal,Serbia (and Kosovo: S/RES/1244 (1999)),2013,2
Romania,Serbia (and Kosovo: S/RES/1244 (1999)),2013,4
Russian Federation,Serbia (and Kosovo: S/RES/1244 (1999)),2013,3
Slovakia,Serbia (and Kosovo: S/RES/1244 (1999)),2013,8
Spain,Serbia (and Kosovo: S/RES/1244 (1999)),2013,12
Sweden,Serbia (and Kosovo: S/RES/1244 (1999)),2013,3608
Switzerland,Serbia (and Kosovo: S/RES/1244 (1999)),2013,3542
Ukraine,Serbia (and Kosovo: S/RES/1244 (1999)),2013,5
United Kingdom,Serbia (and Kosovo: S/RES/1244 (1999)),2013,963
Germany,Seychelles,2013,1
United Kingdom,Seychelles,2013,1
Austria,Sierra Leone,2013,32
Belgium,Sierra Leone,2013,29
Cyprus,Sierra Leone,2013,20
Czechia,Sierra Leone,2013,5
Denmark,Sierra Leone,2013,1
Finland,Sierra Leone,2013,16
France,Sierra Leone,2013,457
Germany,Sierra Leone,2013,323
Greece,Sierra Leone,2013,5
Hungary,Sierra Leone,2013,2
Ireland,Sierra Leone,2013,56
Italy,Sierra Leone,2013,304
Luxembourg,Sierra Leone,2013,1
Netherlands,Sierra Leone,2013,863
Norway,Sierra Leone,2013,18
Poland,Sierra Leone,2013,1
Portugal,Sierra Leone,2013,9
Romania,Sierra Leone,2013,3
Spain,Sierra Leone,2013,19
Sweden,Sierra Leone,2013,55
Switzerland,Sierra Leone,2013,34
Turkey,Sierra Leone,2013,3
Ukraine,Sierra Leone,2013,5
United Kingdom,Sierra Leone,2013,457
Germany,Singapore,2013,7
Norway,Singapore,2013,1
Sweden,Singapore,2013,2
United Kingdom,Singapore,2013,1
Austria,Slovakia,2013,2
Belgium,Slovakia,2013,1
France,Slovakia,2013,125
Germany,Slovakia,2013,99
Ireland,Slovakia,2013,27
Netherlands,Slovakia,2013,3
Sweden,Slovakia,2013,8
