target,origin,year,refugees
Switzerland,Slovakia,2013,1
Germany,Slovenia,2013,11
Austria,Somalia,2013,2278
Belgium,Somalia,2013,559
Bulgaria,Somalia,2013,86
Croatia,Somalia,2013,5
Cyprus,Somalia,2013,11
Czechia,Somalia,2013,29
Denmark,Somalia,2013,798
Estonia,Somalia,2013,4
Finland,Somalia,2013,2744
France,Somalia,2013,1674
Germany,Somalia,2013,3512
Greece,Somalia,2013,82
Hungary,Somalia,2013,446
Iceland,Somalia,2013,5
Ireland,Somalia,2013,559
Italy,Somalia,2013,10846
Kazakhstan,Somalia,2013,1
Latvia,Somalia,2013,7
Liechtenstein,Somalia,2013,26
Lithuania,Somalia,2013,22
Luxembourg,Somalia,2013,20
Malta,Somalia,2013,5543
Netherlands,Somalia,2013,18799
Norway,Somalia,2013,9275
Poland,Somalia,2013,54
Portugal,Somalia,2013,44
Romania,Somalia,2013,18
Serbia (and Kosovo: S/RES/1244 (1999)),Somalia,2013,1
Slovakia,Somalia,2013,168
Spain,Somalia,2013,284
Sweden,Somalia,2013,20613
Switzerland,Somalia,2013,4101
Turkey,Somalia,2013,2153
Ukraine,Somalia,2013,116
United Kingdom,Somalia,2013,11249
Austria,South Africa,2013,5
Belgium,South Africa,2013,2
Czechia,South Africa,2013,3
France,South Africa,2013,23
Germany,South Africa,2013,32
Ireland,South Africa,2013,44
Italy,South Africa,2013,2
Netherlands,South Africa,2013,3
Sweden,South Africa,2013,1
Switzerland,South Africa,2013,3
United Kingdom,South Africa,2013,125
Austria,South Sudan,2013,3
Finland,South Sudan,2013,1
Germany,South Sudan,2013,7
Italy,South Sudan,2013,55
Norway,South Sudan,2013,2
Belgium,Spain,2013,1
Germany,Spain,2013,12
Netherlands,Spain,2013,1
Sweden,Spain,2013,1
Switzerland,Spain,2013,3
Austria,Sri Lanka,2013,32
Belarus,Sri Lanka,2013,1
Belgium,Sri Lanka,2013,313
Bosnia and Herzegovina,Sri Lanka,2013,1
Bulgaria,Sri Lanka,2013,2
Cyprus,Sri Lanka,2013,22
Czechia,Sri Lanka,2013,14
Denmark,Sri Lanka,2013,78
Estonia,Sri Lanka,2013,7
Finland,Sri Lanka,2013,99
France,Sri Lanka,2013,23762
Germany,Sri Lanka,2013,4077
Greece,Sri Lanka,2013,21
Hungary,Sri Lanka,2013,17
Iceland,Sri Lanka,2013,4
Ireland,Sri Lanka,2013,21
Italy,Sri Lanka,2013,631
Latvia,Sri Lanka,2013,2
Lithuania,Sri Lanka,2013,7
Malta,Sri Lanka,2013,7
Netherlands,Sri Lanka,2013,727
Norway,Sri Lanka,2013,340
Poland,Sri Lanka,2013,53
Portugal,Sri Lanka,2013,27
Romania,Sri Lanka,2013,2
Russian Federation,Sri Lanka,2013,1
Spain,Sri Lanka,2013,85
Sweden,Sri Lanka,2013,47
Switzerland,Sri Lanka,2013,3065
Turkey,Sri Lanka,2013,15
Ukraine,Sri Lanka,2013,9
United Kingdom,Sri Lanka,2013,4398
Albania,State of Palestine,2013,4
Armenia,State of Palestine,2013,5
Azerbaijan,State of Palestine,2013,8
Belarus,State of Palestine,2013,5
Belgium,State of Palestine,2013,125
Bosnia and Herzegovina,State of Palestine,2013,5
Cyprus,State of Palestine,2013,1723
Czechia,State of Palestine,2013,2
Denmark,State of Palestine,2013,199
Estonia,State of Palestine,2013,1
France,State of Palestine,2013,314
Germany,State of Palestine,2013,32
Greece,State of Palestine,2013,19
Hungary,State of Palestine,2013,48
Ireland,State of Palestine,2013,82
Italy,State of Palestine,2013,501
Kazakhstan,State of Palestine,2013,1
Latvia,State of Palestine,2013,5
Malta,State of Palestine,2013,19
Netherlands,State of Palestine,2013,113
Poland,State of Palestine,2013,14
Portugal,State of Palestine,2013,4
Romania,State of Palestine,2013,30
Russian Federation,State of Palestine,2013,5
Slovakia,State of Palestine,2013,8
Spain,State of Palestine,2013,372
Switzerland,State of Palestine,2013,24
Turkey,State of Palestine,2013,588
Ukraine,State of Palestine,2013,36
United Kingdom,State of Palestine,2013,322
Austria,Stateless,2013,658
Belgium,Stateless,2013,16
Bulgaria,Stateless,2013,404
Cyprus,Stateless,2013,1
Czechia,Stateless,2013,144
Denmark,Stateless,2013,515
Estonia,Stateless,2013,1
Finland,Stateless,2013,116
Germany,Stateless,2013,920
Hungary,Stateless,2013,45
Ireland,Stateless,2013,8
Italy,Stateless,2013,19
Lithuania,Stateless,2013,7
Luxembourg,Stateless,2013,1
Netherlands,Stateless,2013,755
Norway,Stateless,2013,2356
Poland,Stateless,2013,45
Romania,Stateless,2013,52
Slovakia,Stateless,2013,8
Spain,Stateless,2013,108
Sweden,Stateless,2013,8570
Switzerland,Stateless,2013,142
Turkey,Stateless,2013,15
Ukraine,Stateless,2013,34
United Kingdom,Stateless,2013,847
Austria,Sudan,2013,265
Belgium,Sudan,2013,129
Bulgaria,Sudan,2013,24
Croatia,Sudan,2013,2
Cyprus,Sudan,2013,5
Czechia,Sudan,2013,20
Denmark,Sudan,2013,65
Estonia,Sudan,2013,1
Finland,Sudan,2013,15
France,Sudan,2013,2430
Germany,Sudan,2013,296
Greece,Sudan,2013,98
Hungary,Sudan,2013,32
Iceland,Sudan,2013,1
Ireland,Sudan,2013,186
Italy,Sudan,2013,2574
Latvia,Sudan,2013,1
Malta,Sudan,2013,294
Netherlands,Sudan,2013,1160
Norway,Sudan,2013,1133
Poland,Sudan,2013,6
Portugal,Sudan,2013,3
Romania,Sudan,2013,24
Russian Federation,Sudan,2013,3
Slovakia,Sudan,2013,1
Spain,Sudan,2013,44
Sweden,Sudan,2013,379
Switzerland,Sudan,2013,167
Turkey,Sudan,2013,174
Ukraine,Sudan,2013,53
United Kingdom,Sudan,2013,3802
Greece,Swaziland,2013,1
Ireland,Swaziland,2013,8
Italy,Swaziland,2013,1
Netherlands,Swaziland,2013,1
Sweden,Swaziland,2013,1
United Kingdom,Swaziland,2013,19
Germany,Sweden,2013,3
Netherlands,Sweden,2013,1
Belgium,Switzerland,2013,1
Netherlands,Switzerland,2013,1
Armenia,Syrian Arab Rep.,2013,490
Austria,Syrian Arab Rep.,2013,2748
Azerbaijan,Syrian Arab Rep.,2013,9
Belarus,Syrian Arab Rep.,2013,35
Belgium,Syrian Arab Rep.,2013,1987
Bosnia and Herzegovina,Syrian Arab Rep.,2013,48
Bulgaria,Syrian Arab Rep.,2013,2104
Croatia,Syrian Arab Rep.,2013,22
Cyprus,Syrian Arab Rep.,2013,316
Czechia,Syrian Arab Rep.,2013,149
Denmark,Syrian Arab Rep.,2013,3271
Estonia,Syrian Arab Rep.,2013,2
Finland,Syrian Arab Rep.,2013,352
France,Syrian Arab Rep.,2013,1474
Georgia,Syrian Arab Rep.,2013,25
Germany,Syrian Arab Rep.,2013,21253
Greece,Syrian Arab Rep.,2013,195
Hungary,Syrian Arab Rep.,2013,141
Iceland,Syrian Arab Rep.,2013,7
Ireland,Syrian Arab Rep.,2013,71
Italy,Syrian Arab Rep.,2013,840
Kazakhstan,Syrian Arab Rep.,2013,7
Latvia,Syrian Arab Rep.,2013,33
Lithuania,Syrian Arab Rep.,2013,18
Luxembourg,Syrian Arab Rep.,2013,5
Malta,Syrian Arab Rep.,2013,776
Netherlands,Syrian Arab Rep.,2013,3404
Norway,Syrian Arab Rep.,2013,1311
Poland,Syrian Arab Rep.,2013,108
Portugal,Syrian Arab Rep.,2013,14
Romania,Syrian Arab Rep.,2013,932
Russian Federation,Syrian Arab Rep.,2013,1163
Serbia (and Kosovo: S/RES/1244 (1999)),Syrian Arab Rep.,2013,3
Slovakia,Syrian Arab Rep.,2013,26
Spain,Syrian Arab Rep.,2013,180
Sweden,Syrian Arab Rep.,2013,17984
Switzerland,Syrian Arab Rep.,2013,2012
Turkey,Syrian Arab Rep.,2013,585601
Ukraine,Syrian Arab Rep.,2013,167
United Kingdom,Syrian Arab Rep.,2013,3169
Austria,Tajikistan,2013,70
Belarus,Tajikistan,2013,12
Belgium,Tajikistan,2013,5
Cyprus,Tajikistan,2013,1
Czechia,Tajikistan,2013,1
Denmark,Tajikistan,2013,4
Estonia,Tajikistan,2013,1
Finland,Tajikistan,2013,11
France,Tajikistan,2013,28
Georgia,Tajikistan,2013,3
Germany,Tajikistan,2013,73
Ireland,Tajikistan,2013,12
Italy,Tajikistan,2013,1
Lithuania,Tajikistan,2013,2
Luxembourg,Tajikistan,2013,1
Netherlands,Tajikistan,2013,63
Norway,Tajikistan,2013,16
Russian Federation,Tajikistan,2013,17
Sweden,Tajikistan,2013,44
Switzerland,Tajikistan,2013,4
Turkey,Tajikistan,2013,12
Ukraine,Tajikistan,2013,9
United Kingdom,Tajikistan,2013,3
Germany,Thailand,2013,58
Ireland,Thailand,2013,2
Norway,Thailand,2013,31
Sweden,Thailand,2013,13
United Kingdom,Thailand,2013,26
Austria,The former Yugoslav Rep. of Macedonia,2013,161
Bosnia and Herzegovina,The former Yugoslav Rep. of Macedonia,2013,4
Cyprus,The former Yugoslav Rep. of Macedonia,2013,2
Czechia,The former Yugoslav Rep. of Macedonia,2013,1
Denmark,The former Yugoslav Rep. of Macedonia,2013,13
Finland,The former Yugoslav Rep. of Macedonia,2013,6
France,The former Yugoslav Rep. of Macedonia,2013,316
Germany,The former Yugoslav Rep. of Macedonia,2013,341
Iceland,The former Yugoslav Rep. of Macedonia,2013,4
Ireland,The former Yugoslav Rep. of Macedonia,2013,3
Italy,The former Yugoslav Rep. of Macedonia,2013,198
Netherlands,The former Yugoslav Rep. of Macedonia,2013,2
Poland,The former Yugoslav Rep. of Macedonia,2013,1
Portugal,The former Yugoslav Rep. of Macedonia,2013,2
Sweden,The former Yugoslav Rep. of Macedonia,2013,107
Switzerland,The former Yugoslav Rep. of Macedonia,2013,153
United Kingdom,The former Yugoslav Rep. of Macedonia,2013,27
Italy,Timor-Leste,2013,2
Austria,Togo,2013,26
Belgium,Togo,2013,143
Czechia,Togo,2013,3
Finland,Togo,2013,6
France,Togo,2013,731
Germany,Togo,2013,1404
Greece,Togo,2013,1
Hungary,Togo,2013,2
Ireland,Togo,2013,36
Italy,Togo,2013,1515
Lithuania,Togo,2013,1
Luxembourg,Togo,2013,4
Malta,Togo,2013,2
Netherlands,Togo,2013,139
Norway,Togo,2013,13
Poland,Togo,2013,3
Portugal,Togo,2013,2
Spain,Togo,2013,15
Sweden,Togo,2013,17
Switzerland,Togo,2013,703
Turkey,Togo,2013,3
Ukraine,Togo,2013,2
United Kingdom,Togo,2013,38
Ukraine,Tonga,2013,1
Netherlands,Trinidad and Tobago,2013,6
United Kingdom,Trinidad and Tobago,2013,23
Austria,Tunisia,2013,8
Belgium,Tunisia,2013,5
Bulgaria,Tunisia,2013,5
Czechia,Tunisia,2013,1
Denmark,Tunisia,2013,1
Finland,Tunisia,2013,1
France,Tunisia,2013,199
Germany,Tunisia,2013,94
Greece,Tunisia,2013,3
Hungary,Tunisia,2013,6
Ireland,Tunisia,2013,3
Italy,Tunisia,2013,289
Luxembourg,Tunisia,2013,3
Malta,Tunisia,2013,4
Netherlands,Tunisia,2013,38
Norway,Tunisia,2013,3
Poland,Tunisia,2013,2
Spain,Tunisia,2013,5
Sweden,Tunisia,2013,44
Switzerland,Tunisia,2013,333
Turkey,Tunisia,2013,8
United Kingdom,Tunisia,2013,34
Albania,Turkey,2013,4
Armenia,Turkey,2013,2
Austria,Turkey,2013,1276
Belgium,Turkey,2013,472
Bulgaria,Turkey,2013,18
Croatia,Turkey,2013,6
Cyprus,Turkey,2013,162
Czechia,Turkey,2013,18
Denmark,Turkey,2013,15
Estonia,Turkey,2013,2
Finland,Turkey,2013,180
France,Turkey,2013,10867
Georgia,Turkey,2013,1
Germany,Turkey,2013,24449
Greece,Turkey,2013,91
Hungary,Turkey,2013,35
Ireland,Turkey,2013,15
Italy,Turkey,2013,1988
Latvia,Turkey,2013,1
Luxembourg,Turkey,2013,6
Malta,Turkey,2013,1
Netherlands,Turkey,2013,468
Norway,Turkey,2013,125
Poland,Turkey,2013,41
Portugal,Turkey,2013,3
Romania,Turkey,2013,24
Serbia (and Kosovo: S/RES/1244 (1999)),Turkey,2013,2
Slovakia,Turkey,2013,3
Spain,Turkey,2013,8
Sweden,Turkey,2013,451
Switzerland,Turkey,2013,3638
Ukraine,Turkey,2013,11
United Kingdom,Turkey,2013,2348
Austria,Turkmenistan,2013,8
Belgium,Turkmenistan,2013,1
Czechia,Turkmenistan,2013,5
Estonia,Turkmenistan,2013,2
Finland,Turkmenistan,2013,2
France,Turkmenistan,2013,11
Germany,Turkmenistan,2013,21
Italy,Turkmenistan,2013,2
Luxembourg,Turkmenistan,2013,5
Malta,Turkmenistan,2013,2
Netherlands,Turkmenistan,2013,20
Norway,Turkmenistan,2013,7
Poland,Turkmenistan,2013,5
Russian Federation,Turkmenistan,2013,6
Sweden,Turkmenistan,2013,55
Switzerland,Turkmenistan,2013,9
Turkey,Turkmenistan,2013,1
Ukraine,Turkmenistan,2013,10
United Kingdom,Turkmenistan,2013,35
Netherlands,Tuvalu,2013,1
United Kingdom,Tuvalu,2013,1
Austria,Uganda,2013,18
Belgium,Uganda,2013,18
Bulgaria,Uganda,2013,1
Czechia,Uganda,2013,4
Denmark,Uganda,2013,27
Estonia,Uganda,2013,1
Finland,Uganda,2013,9
France,Uganda,2013,70
Germany,Uganda,2013,120
Greece,Uganda,2013,6
Hungary,Uganda,2013,3
Ireland,Uganda,2013,34
Italy,Uganda,2013,35
Netherlands,Uganda,2013,338
Norway,Uganda,2013,82
Poland,Uganda,2013,4
Portugal,Uganda,2013,3
Sweden,Uganda,2013,406
Switzerland,Uganda,2013,31
Turkey,Uganda,2013,7
Ukraine,Uganda,2013,1
United Kingdom,Uganda,2013,980
Austria,Ukraine,2013,311
Belgium,Ukraine,2013,33
Croatia,Ukraine,2013,5
Cyprus,Ukraine,2013,28
Czechia,Ukraine,2013,110
Denmark,Ukraine,2013,16
Finland,Ukraine,2013,4
France,Ukraine,2013,732
Germany,Ukraine,2013,261
Greece,Ukraine,2013,6
Hungary,Ukraine,2013,9
Iceland,Ukraine,2013,1
Ireland,Ukraine,2013,104
Italy,Ukraine,2013,77
Latvia,Ukraine,2013,1
Lithuania,Ukraine,2013,6
Luxembourg,Ukraine,2013,5
Netherlands,Ukraine,2013,63
Norway,Ukraine,2013,9
Poland,Ukraine,2013,39
Russian Federation,Ukraine,2013,5
Slovakia,Ukraine,2013,17
Spain,Ukraine,2013,6
Sweden,Ukraine,2013,107
Switzerland,Ukraine,2013,19
United Kingdom,Ukraine,2013,124
Azerbaijan,United Arab Emirates,2013,1
Bulgaria,United Arab Emirates,2013,1
Germany,United Arab Emirates,2013,1
Norway,United Arab Emirates,2013,1
Turkey,United Arab Emirates,2013,1
United Kingdom,United Arab Emirates,2013,7
Germany,United Kingdom,2013,8
Netherlands,United Kingdom,2013,1
Sweden,United Kingdom,2013,6
Austria,United Rep. of Tanzania,2013,2
Belgium,United Rep. of Tanzania,2013,55
Bulgaria,United Rep. of Tanzania,2013,1
Denmark,United Rep. of Tanzania,2013,1
Finland,United Rep. of Tanzania,2013,5
Germany,United Rep. of Tanzania,2013,18
Greece,United Rep. of Tanzania,2013,4
Ireland,United Rep. of Tanzania,2013,9
Italy,United Rep. of Tanzania,2013,8
Netherlands,United Rep. of Tanzania,2013,4
Norway,United Rep. of Tanzania,2013,3
Sweden,United Rep. of Tanzania,2013,22
Switzerland,United Rep. of Tanzania,2013,14
United Kingdom,United Rep. of Tanzania,2013,57
Austria,United States,2013,1
Belgium,United States,2013,3
Germany,United States,2013,238
Hungary,United States,2013,1
Netherlands,United States,2013,1
Norway,United States,2013,3
Poland,United States,2013,2
Russian Federation,United States,2013,6
Sweden,United States,2013,14
Switzerland,United States,2013,1
United Kingdom,United States,2013,17
Germany,Uruguay,2013,2
Italy,Uruguay,2013,3
Luxembourg,Uruguay,2013,1
Albania,Uzbekistan,2013,3
Austria,Uzbekistan,2013,142
Belgium,Uzbekistan,2013,23
Croatia,Uzbekistan,2013,3
Cyprus,Uzbekistan,2013,4
Czechia,Uzbekistan,2013,96
Denmark,Uzbekistan,2013,10
Finland,Uzbekistan,2013,14
France,Uzbekistan,2013,217
Germany,Uzbekistan,2013,88
Greece,Uzbekistan,2013,22
Hungary,Uzbekistan,2013,6
Iceland,Uzbekistan,2013,1
Ireland,Uzbekistan,2013,26
Italy,Uzbekistan,2013,6
Kazakhstan,Uzbekistan,2013,20
Latvia,Uzbekistan,2013,11
Lithuania,Uzbekistan,2013,15
Luxembourg,Uzbekistan,2013,1
Netherlands,Uzbekistan,2013,175
Norway,Uzbekistan,2013,155
Poland,Uzbekistan,2013,12
Portugal,Uzbekistan,2013,3
Russian Federation,Uzbekistan,2013,106
Spain,Uzbekistan,2013,9
Sweden,Uzbekistan,2013,1504
Switzerland,Uzbekistan,2013,54
Turkey,Uzbekistan,2013,57
Ukraine,Uzbekistan,2013,72
United Kingdom,Uzbekistan,2013,57
Austria,Various,2013,321
Belgium,Various,2013,2435
Croatia,Various,2013,2
Denmark,Various,2013,395
Finland,Various,2013,114
France,Various,2013,47676
Germany,Various,2013,4523
Greece,Various,2013,132
Hungary,Various,2013,128
Iceland,Various,2013,1
Italy,Various,2013,857
Luxembourg,Various,2013,3
Malta,Various,2013,615
Monaco,Various,2013,34
Netherlands,Various,2013,3558
Norway,Various,2013,59
Poland,Various,2013,1
Portugal,Various,2013,24
Russian Federation,Various,2013,33
Slovakia,Various,2013,1
Spain,Various,2013,86
Sweden,Various,2013,848
Switzerland,Various,2013,625
United Kingdom,Various,2013,25617
Finland,Venezuela (Bolivarian Republic of),2013,5
France,Venezuela (Bolivarian Republic of),2013,8
Germany,Venezuela (Bolivarian Republic of),2013,4
Italy,Venezuela (Bolivarian Republic of),2013,4
Spain,Venezuela (Bolivarian Republic of),2013,45
Sweden,Venezuela (Bolivarian Republic of),2013,3
Switzerland,Venezuela (Bolivarian Republic of),2013,3
United Kingdom,Venezuela (Bolivarian Republic of),2013,17
Austria,Viet Nam,2013,38
Belgium,Viet Nam,2013,15
Cyprus,Viet Nam,2013,1
Czechia,Viet Nam,2013,67
Denmark,Viet Nam,2013,6
Finland,Viet Nam,2013,3
France,Viet Nam,2013,8528
Germany,Viet Nam,2013,1495
Greece,Viet Nam,2013,4
Hungary,Viet Nam,2013,1
Ireland,Viet Nam,2013,5
Italy,Viet Nam,2013,9
Lithuania,Viet Nam,2013,1
Luxembourg,Viet Nam,2013,1
Netherlands,Viet Nam,2013,28
Norway,Viet Nam,2013,16
Poland,Viet Nam,2013,17
Slovakia,Viet Nam,2013,1
Spain,Viet Nam,2013,4
Sweden,Viet Nam,2013,82
Switzerland,Viet Nam,2013,1255
Ukraine,Viet Nam,2013,2
United Kingdom,Viet Nam,2013,710
France,Western Sahara,2013,91
Hungary,Western Sahara,2013,1
Norway,Western Sahara,2013,1
Spain,Western Sahara,2013,9
Switzerland,Western Sahara,2013,5
United Kingdom,Western Sahara,2013,10
Austria,Yemen,2013,14
Belgium,Yemen,2013,6
Cyprus,Yemen,2013,3
Denmark,Yemen,2013,2
Finland,Yemen,2013,5
France,Yemen,2013,20
Germany,Yemen,2013,112
Hungary,Yemen,2013,2
Ireland,Yemen,2013,4
Italy,Yemen,2013,19
Lithuania,Yemen,2013,1
Montenegro,Yemen,2013,1
Netherlands,Yemen,2013,56
Norway,Yemen,2013,127
Portugal,Yemen,2013,1
Romania,Yemen,2013,1
Slovakia,Yemen,2013,1
Spain,Yemen,2013,5
Sweden,Yemen,2013,499
Switzerland,Yemen,2013,252
Turkey,Yemen,2013,34
United Kingdom,Yemen,2013,224
Denmark,Zambia,2013,1
Germany,Zambia,2013,5
Ireland,Zambia,2013,5
Netherlands,Zambia,2013,4
Norway,Zambia,2013,2
Sweden,Zambia,2013,3
United Kingdom,Zambia,2013,44
Austria,Zimbabwe,2013,23
Belgium,Zimbabwe,2013,5
Bulgaria,Zimbabwe,2013,2
Croatia,Zimbabwe,2013,1
Denmark,Zimbabwe,2013,9
Finland,Zimbabwe,2013,2
France,Zimbabwe,2013,37
Germany,Zimbabwe,2013,48
Greece,Zimbabwe,2013,2
Hungary,Zimbabwe,2013,4
Ireland,Zimbabwe,2013,171
Italy,Zimbabwe,2013,25
Lithuania,Zimbabwe,2013,1
Netherlands,Zimbabwe,2013,39
Norway,Zimbabwe,2013,26
Poland,Zimbabwe,2013,3
Portugal,Zimbabwe,2013,1
Spain,Zimbabwe,2013,2
Sweden,Zimbabwe,2013,40
Switzerland,Zimbabwe,2013,14
Ukraine,Zimbabwe,2013,1
United Kingdom,Zimbabwe,2013,10302